0,1,2,CLASSIFICATION
2012.31165286,-21.8398461289,-5.61795309162,-1
2009.48303659,-21.9594366113,2.5860650927,-1
2020.26862877,-21.7586956579,-6.38279558395,-1
2009.83185639,8.0957581604,3.57046423389,-1
2011.44778085,-21.677594068,3.8093362554,-1
2017.71400469,23.0217746581,-13.8624990521,-1
2012.32205653,-21.9266913819,-8.5673372183,-1
2016.32177315,-20.9263931985,-2.66138782413,-1
2019.75766659,17.0803640175,1.14738051542,-1
2016.53952929,-9.08771854915,1.26106462585,-1
2018.33191369,-21.6143630332,8.44281301649,-1
2016.41380657,-22.0077127838,-5.30089627107,-1
2007.32052128,-21.9482043556,-12.4624482131,-1
2009.29311836,-21.6366899773,-13.1285799599,-1
2011.38384666,-21.7553542069,-1.30980526704,-1
2013.71786654,7.96334142295,-3.71270836733,-1
2009.03258594,35.4482471515,11.2689785043,-1
2010.57075288,-21.8970443455,14.6882926544,-1
2008.85116197,8.1707487091,2.74340694503,-1
2019.64658342,7.85495402316,-11.7614538665,-1
2017.04969655,23.1322343741,10.5869679845,-1
2013.85845089,17.2514302844,13.2580916645,-1
2017.66720673,8.28988400277,-6.34617589884,-1
2018.37746802,-22.0329393528,-4.48293570909,-1
2013.3489415,-21.9158243627,-2.62732352181,-1
2014.52531883,-1.94141476908,-8.60617814906,-1
2011.51312768,-21.9188580874,12.497229202,-1
2021.27886516,-21.8788832764,-3.62268020706,-1
2018.48936595,-10.0757624473,-5.71806251251,-1
2020.71088923,8.05724433196,-8.32795359046,-1
2017.49772671,-2.00395114962,-9.70383988852,-1
2012.27821761,-21.7872910215,-5.61969221514,-1
2009.66206596,4.39078612365,2.60940620363,-1
2013.66960918,4.21070836856,4.32631918174,-1
2016.63802404,8.2365179908,-2.55576805583,-1
2017.15660134,-21.7465389465,-12.6558452256,-1
2021.33457346,-22.1569602196,-8.59814427157,-1
2008.84234197,8.05519851108,8.43680002724,-1
2008.38987118,-21.6675197605,3.59334916879,-1
2018.70757215,17.1136572817,-7.77222435525,-1
2020.2970643,-21.8341704062,-7.44670373103,-1
2012.24973478,-21.9582382135,-14.6173003017,-1
2013.67945412,-3.95162702453,4.48002764397,-1
2007.31282818,-21.9424327858,-14.394331684,-1
2007.54659976,-21.8284295803,10.6532414738,-1
2013.77661959,8.12985384167,2.5580918872,-1
2010.41064813,-21.7715848869,0.606512398269,-1
2014.78342218,17.0103952218,-2.81359714309,-1
2013.4767959,-21.981108587,-5.15918786143,-1
2008.33484488,-10.6223958065,-10.631734995,-1
2008.33614598,-21.596453048,3.41372692553,-1
2018.42532101,-21.7849980469,13.3282603369,-1
2015.56236066,-21.9936245853,11.5448389154,-1
2007.4145354,-21.9311711669,-1.44598759081,-1
2017.60268813,-1.93096214122,5.24620126047,-1
2015.04066824,23.0324148559,13.3445656779,-1
2014.82122004,7.97102285988,11.2252067126,-1
2014.80102093,17.1155394821,-9.36322552108,-1
2007.36861935,-21.4699775012,0.835945172887,-1
2020.41524444,-11.9058205752,-5.58615025842,-1
2013.77439031,19.0366704624,-8.69627118276,-1
2009.47013737,-21.8702271515,8.47066740799,-1
2015.65849801,-6.92758223551,14.2858543587,-1
2013.48905658,-21.8875726643,13.3698952842,-1
2008.47037252,-21.8592112059,-3.10243866029,-1
2021.47696934,-21.9645197962,9.54005888654,-1
2010.83377803,21.3360663234,6.31141646099,-1
2020.74511882,25.3363719528,-11.4304963455,-1
2020.43505856,-21.6016897563,9.80491118715,-1
2011.66481431,8.25212504691,2.24902474326,-1
2008.46990889,-21.8460637636,5.53061574556,-1
2019.49834851,-21.9593300291,14.321923073,-1
2009.69962742,-2.87370176238,12.4045105108,-1
2008.41562434,-21.8860705123,2.38936489191,-1
2011.64467486,-6.00634774181,4.38502117486,-1
2017.38618928,-21.957077565,-9.18882054352,-1
2010.48782764,-21.9135727672,-2.18108193009,-1
2018.79023992,23.090194176,-4.8697288065,-1
2017.22996967,-21.6756887349,-3.61362072972,-1
2007.90745313,8.17475402519,11.6966936566,-1
2020.42834023,-22.0218715484,2.49878654354,-1
2017.51086956,-21.9696874969,12.4566781085,-1
2010.45810201,-21.8268405192,2.67580344132,-1
2007.43665689,-21.7609912259,-2.14053232982,-1
2008.39377931,-21.5072424514,14.4054773791,-1
2014.74297968,16.0321287493,-7.7319068274,-1
2014.81995527,8.10975981418,5.53069260857,-1
2016.00741875,36.2555297436,6.16116159808,-1
2012.22416378,-21.6412208137,-8.56964142471,-1
2010.43517681,-21.9256854141,-1.37240582564,-1
2019.38362896,-21.9663152011,-4.37056493617,-1
2017.74037008,-1.90070286982,10.5748998027,-1
2010.29640822,-21.7515038739,-5.53356217055,-1
2010.7849793,11.477425603,13.4525167619,-1
2007.64846729,-7.79911659916,14.3492819143,-1
2010.17601974,-21.6703396574,-14.60090932,-1
2017.31345943,-21.8498601072,0.336128818408,-1
2008.38460283,-21.9754717787,-9.35623381517,-1
2008.52653327,-21.8040280763,1.90402291351,-1
2016.62328677,3.9694925359,-3.7730881843,-1
2010.49808485,-15.8146453886,-5.14327685497,-1
2020.65934393,7.96794334643,-11.4887075624,-1
2011.73196612,23.3611500592,-9.62664803302,-1
2009.4455753,-21.8409824752,-0.292558305401,-1
2008.56735164,-21.8373356422,7.89834734123,-1
2008.42045863,-16.4917350161,3.68839157466,-1
2011.61627462,-11.8753993987,14.3369004036,-1
2008.81766459,18.3889597757,1.59742230909,-1
2013.38409686,-21.6411830759,12.4128142395,-1
2016.56100364,-10.846387855,-0.213058769023,-1
2019.57003367,-21.8524525578,12.811885754,-1
2010.40479767,-21.8298831699,-4.32421832393,-1
2008.49672724,-21.9347378095,-2.16531410165,-1
2009.21864133,-21.607209868,-5.62347667694,-1
2011.4446724,-21.874782171,7.38879042329,-1
2009.57524114,-21.8584717981,12.6782107788,-1
2013.79801287,25.1592704585,-3.84275483875,-1
2015.64544277,0.0539262624923,-9.25341864126,-1
2016.96202953,19.2800859074,13.5338956654,-1
2020.39786767,-19.7362102799,14.3016086966,-1
2021.88086308,23.0155019516,4.17208914558,-1
2018.54005222,-21.9495567145,5.82221696629,-1
2021.43595012,-22.1169509118,2.40511303397,-1
2015.61508712,-5.75075975695,2.77189718427,-1
2009.60407036,-21.7849328935,11.8900752286,-1
2017.36773148,-21.7481557571,7.40527437876,-1
2009.70442084,8.29047039469,0.49936370687,-1
2008.89868861,28.4136877515,9.18195129497,-1
2020.94428006,30.3256314124,8.26717931866,-1
2016.78630717,23.1353784637,-12.5475075657,-1
2013.71444365,-3.85544065767,5.73388155598,-1
2009.56218372,8.23378010688,-13.6817618473,-1
2012.47671188,-21.858000638,9.56117365676,-1
2007.33180425,-21.7725470985,-3.53499993034,-1
2013.4237678,-21.9134989374,0.5140650401,-1
2019.43654431,-2.96588064128,-14.7517283412,-1
2009.63093763,8.26980608064,-12.3117524877,-1
2008.10329783,28.4042153197,14.6765718358,-1
2019.2844552,-22.0332359355,-9.67062099804,-1
2015.78770618,9.00894393174,-6.33328655597,-1
2019.82480205,18.9840624523,0.142101779004,-1
2011.58872638,8.08460051981,-12.7016202498,-1
2020.71197167,18.2345107867,-10.4418799754,-1
2014.50471546,-21.9035875224,6.73051387914,-1
2012.83201629,8.09028975228,8.47235460132,-1
2009.37409816,-22.0146132426,-8.54866040082,-1
2018.29195727,-21.9196756329,-6.62002450918,-1
2017.61360456,8.07335464463,-7.74484008387,-1
2014.66177236,8.1935399914,-3.64887361533,-1
2007.46548543,-18.8734739554,5.40095518228,-1
2016.57503095,-11.9378539211,8.39438350129,-1
2010.4765053,-21.7654562574,14.461666594,-1
2017.94332069,30.0075997629,-8.58603897652,-1
2012.47104387,-21.7793680845,0.871930184351,-1
2020.47576726,-20.0339994074,10.3051070539,-1
2012.78784888,8.18523643354,1.61574696107,-1
2015.47689659,-16.8336296754,-3.24594859267,-1
2019.8949909,21.1287065126,6.33745231354,-1
2011.84204463,22.1260722215,-13.3191187538,-1
2015.20999376,-21.8554537092,-14.6158038192,-1
2017.77806761,20.003634312,-8.72677986876,-1
2018.52776973,-21.8653840533,7.79787356064,-1
2019.88302018,29.008685745,-3.9061326902,-1
2009.92033218,27.2161307365,4.1819824922,-1
2011.52140579,-13.7484083659,4.65122190149,-1
2014.46384116,-21.8607667887,-1.14636430007,-1
2016.22538105,-21.7413119408,-5.65114372409,-1
2012.378114,-21.7077147048,-4.17879646471,-1
2021.51065572,-21.9915471878,12.5153961427,-1
2009.66388481,-1.75556389891,-4.19054420352,-1
2007.58175569,3.25279084516,-5.64698615273,-1
2013.286121,-21.693824684,-9.32339145819,-1
2009.18071021,-21.6506870127,-14.5230084592,-1
2019.80959121,8.16409798877,8.51588243932,-1
2018.3300361,-22.1045157688,-7.66564534695,-1
2009.50125562,-21.7447494912,13.6307551272,-1
2008.34706705,-6.67255076219,-14.5401817072,-1
2019.94664392,33.1316960502,3.07318916423,-1
2015.43051396,-21.8194509684,7.53708346604,-1
2007.89404007,23.1417053785,1.21327647099,-1
2020.64049748,-1.84878714477,6.45527295895,-1
2016.29827058,-21.869503034,-5.64652641943,-1
2020.6391112,8.1395625414,2.17554548752,-1
2011.11256205,35.2578897595,1.65341906506,-1
2011.53783519,-13.7596394858,11.4632454732,-1
2013.57812629,-21.8966753057,8.85710769492,-1
2010.2627678,-21.992481016,-14.604055227,-1
2011.43146668,-21.9576540714,-4.28309931624,-1
2007.36996116,-21.8186779251,-0.583999230012,-1
2018.44090008,-10.8388119817,-10.250167736,-1
2012.87915191,8.24419265988,14.6324843679,-1
2010.42197996,-21.5872136357,14.3937689776,-1
2019.91985467,32.2206689677,-6.43293243851,-1
2018.77562799,8.28040124356,12.4940807065,-1
2007.69517442,8.16198110629,-0.714797696881,-1
2007.39821774,-21.8024700108,-10.1303026847,-1
2011.00590807,33.5042416029,9.51577194306,-1
2007.72600717,8.22720885009,5.28211737664,-1
2016.51718916,-21.9037513985,15.4836258396,-1
2011.65821215,16.1569354257,-13.7753336745,-1
2007.39165346,-21.4759885225,5.72174363736,-1
2009.72684668,8.28998255675,10.2595905294,-1
2009.72458453,9.31943414282,10.2580489439,-1
2008.52600741,6.35909969403,-7.67126587716,-1
2019.90441632,23.1441303104,11.1180382576,-1
2013.8037979,18.917752083,-12.6457821721,-1
2019.66794859,7.92969669134,-11.5747756248,-1
2018.43987041,-21.8708080099,0.776123668724,-1
2014.77181767,29.1689347925,-11.8632764607,-1
2008.5763912,8.27484249538,-11.6502941496,-1
2020.36139532,-22.0376452918,-0.708599046808,-1
2021.61548603,7.94415290059,-8.82253225491,-1
2009.43663845,-21.89651597,0.636284752366,-1
2011.73457814,32.3074059815,-13.8590122584,-1
2016.66922514,2.92382333349,0.234575928849,-1
2007.38735091,-21.8818092107,-8.38667311788,-1
2008.82419422,8.04861062233,5.43614163349,-1
2015.78052416,8.10606064862,6.40729745116,-1
2013.62026392,-8.75569329487,13.4300188184,-1
2008.5888916,-0.0494372790674,-9.68648458886,-1
2010.36822847,-21.7287919082,5.46161143402,-1
2013.61858854,-6.68511575625,2.79375759143,-1
2013.3451525,-21.9309812184,-5.5323314988,-1
2016.89230695,23.1184164145,0.354181994018,-1
2008.41947104,-21.8759005119,-2.4039940151,-1
2010.34743901,-22.0662736724,-10.5535373425,-1
2008.69426728,-6.84795939074,0.835703822981,-1
2007.48600299,-21.9719406819,5.42109056383,-1
2007.95078441,23.1933204723,9.21172015681,-1
2009.40508801,-21.9687535023,-1.52799381122,-1
2008.37777734,-21.7762337413,0.528745272197,-1
2019.78048024,8.04817654055,0.61076518327,-1
2019.71711411,8.17432125177,4.46263579026,-1
2008.71406557,8.02092038002,-10.4187447985,-1
2008.3773409,-21.7245635203,3.41172179994,-1
2021.65973421,-8.78492938668,12.7351837477,-1
2019.4739839,-18.7522576288,9.6097607822,-1
2012.51220319,-21.8852857454,5.70885201986,-1
2009.66551808,8.13457115207,-3.75748187769,-1
2016.6596832,0.181378615627,12.244996969,-1
2014.64928773,-7.94850055738,10.4158469938,-1
2008.70273102,8.07633508741,-6.54015858158,-1
2008.48290467,-21.8497541938,6.54854944837,-1
2018.41934445,-16.9717830381,-5.45721801267,-1
2019.34479355,-22.0508027203,-8.55606737912,-1
2012.71269687,-1.90790112454,11.2900568209,-1
2018.33481099,-22.1485082106,-11.6154959459,-1
2008.32806437,-21.8956582826,-11.4672487096,-1
2013.73952603,18.213413447,-4.73740675639,-1
2021.30424129,-21.0352383871,-6.69628500159,-1
2008.98677222,23.0901021577,12.2045714137,-1
2020.43226304,-22.0066492283,4.39101361481,-1
2021.65567427,0.0846946254693,11.2471962451,-1
2011.38690752,-21.9836363191,-3.56485021512,-1
2014.47402131,-21.9697585566,8.36233610354,-1
2020.59334099,-4.97115922524,-2.45373483418,-1
2010.81131735,8.04773189457,7.33052705278,-1
2012.66304806,-0.585919370971,15.4602169077,-1
2012.36705639,-21.8265140163,4.3775865921,-1
2007.74278237,8.50386993409,2.77209739247,-1
2007.67883437,8.02042166672,-12.5277560401,-1
2013.63989913,14.3735309584,-13.3433397342,-1
2018.69321411,8.42321352634,5.6362880293,-1
2011.35877419,-21.9732821174,-12.3945288347,-1
2018.31641213,-21.9998919762,-4.66646056855,-1
2011.32532814,-21.6628711045,-0.515781468159,-1
2010.4843724,-21.6188753823,5.88535331995,-1
2020.37468185,-21.9959555342,-9.23497035917,-1
2016.72071292,8.0077469956,-0.713883280414,-1
2014.28620247,-21.574950001,-9.14629537945,-1
2009.95003432,18.0698143421,11.2191338977,-1
2016.39090278,-21.7329727684,8.46413253782,-1
2010.9072825,28.2383667326,3.16984168953,-1
2011.34380316,-21.9591158705,-4.61395755702,-1
2007.3187471,-21.7976326503,-14.228286177,-1
2018.3320196,-22.0307200658,-5.62031955434,-1
2013.93910163,19.4595762708,14.6269333911,-1
2011.7234136,-1.87872750621,5.62423607761,-1
2010.8787096,8.15054167022,6.74748940229,-1
2007.30745646,-20.5587046297,1.41542716735,-1
2008.35257326,-21.793888409,-2.51758721398,-1
2016.79573931,17.9728450931,-4.82582694362,-1
2017.69009052,9.03834824578,-6.49797558424,-1
2011.345681,-21.9358262787,-4.59070107223,-1
2012.39099951,-21.9250496494,-11.1513454303,-1
2013.14084427,30.0973837413,11.5829597677,-1
2013.46896226,-21.8313358344,13.3696475562,-1
2019.49790986,-21.9682395509,6.64903925905,-1
2021.74830736,23.1232530355,-11.5909250494,-1
2017.10935301,36.072309754,5.39029317948,-1
2008.35524346,-21.5505290027,10.4464529379,-1
2010.48116444,-21.9872392015,5.46475455379,-1
2018.93082285,21.1207629214,13.2934776316,-1
2019.9812074,32.8527208169,-4.87284644089,-1
2007.44969556,-11.7937195594,-5.55409762142,-1
2018.6229996,7.85745067583,-14.7054459135,-1
2011.94687977,23.1377669845,7.36319264454,-1
2011.76287073,8.11667695145,-0.512688779461,-1
2021.30994783,-22.0511681637,-5.69096318807,-1
2015.40407445,-21.8065650423,-4.21956452509,-1
2013.74070043,13.1247713518,-13.2920459742,-1
2013.1334128,28.0888793121,15.4526382029,-1
2016.68614482,7.87486659809,-7.76055937368,-1
2018.85648663,23.1287349699,-2.58943112725,-1
2015.78384993,8.08997693033,8.3096589874,-1
2007.36210539,-8.730056536,-14.5007448505,-1
2013.82859527,7.99199010956,11.2298092745,-1
2011.55653479,-21.8849383513,13.5730209616,-1
2017.86245773,27.9368908173,-7.88599353408,-1
2020.88705496,14.1787843314,6.6425147604,-1
2019.48446654,-21.9309228821,0.818875976678,-1
2020.42611938,-15.9727816842,-3.47689850394,-1
2013.47324453,-21.812258624,5.74338063046,-1
2008.84384982,26.2534017264,-13.3568934724,-1
2021.29877572,-21.6308749398,-1.27579946672,-1
2007.72764479,-1.81496883544,10.4449077913,-1
2012.6213807,8.05862494789,-9.75390417366,-1
2016.44447139,-21.9000121114,-4.15735307614,-1
2014.75188552,4.04364797042,-2.33428267773,-1
2013.45335317,-21.9697818078,-7.13629336371,-1
2009.23025215,-21.7752199563,-13.5893091319,-1
2017.29750708,-22.0139654893,-7.6618211192,-1
2016.78895966,14.3771613886,11.3478637739,-1
2009.34623454,-21.5197705735,-0.155729029577,-1
2008.53954995,-21.9253858979,13.4091482483,-1
2012.55166632,-11.873530263,9.3295448663,-1
2008.41926626,-21.9435799318,-10.1431173994,-1
2018.70239535,1.14800633617,13.2282367002,-1
2014.4329844,-0.788087737972,-14.6782630323,-1
2013.46532203,-21.9599263544,0.651976004713,-1
2015.47847081,-18.9327360906,1.64268220793,-1
2012.22622936,-21.6054372127,-14.1788142652,-1
2020.50452038,-4.86491702202,-8.34013502415,-1
2017.87343484,7.99136626613,13.3235420106,-1
2019.47838501,-21.798799794,8.74430776268,-1
2018.8189994,29.9924200351,-14.7347619086,-1
2007.78103626,23.4158777625,-0.713551126607,-1
2008.67403272,7.93886972694,-13.6700587322,-1
2019.71201429,2.99894074061,5.26113460204,-1
2021.4562288,-7.03959601712,-8.71065060545,-1
2020.34496478,-21.8447096244,-4.3534983236,-1
2009.5374928,-6.83708846948,-6.33618907232,-1
2009.82420002,8.09987008813,6.47763461503,-1
2008.64288326,4.20090727968,2.29186593985,-1
2016.41802502,-9.1132555106,-14.7086965803,-1
2013.40851483,-21.9406549895,-10.2025959623,-1
2014.55302166,-21.9987860578,15.3629741122,-1
2019.29384966,-21.9629169647,-3.68038698573,-1
2010.75633883,7.96440228826,-1.73715019583,-1
2013.35260473,-21.8965182267,-2.5364443601,-1
2019.93974105,14.972956203,3.60550989308,-1
2012.31416335,-19.8657732884,-13.3459971054,-1
2009.85957199,14.03721866,-7.26458658965,-1
2011.9091541,23.2805642528,12.2228960036,-1
2021.99042562,26.2429828198,9.57938220087,-1
2007.62404203,8.05567043931,-13.6221178229,-1
2012.67995272,13.1286749082,-13.4945830255,-1
2010.6765127,8.48104548294,3.58126928255,-1
2008.08843928,23.223169761,13.7013393334,-1
2009.64052365,3.11243479311,-2.66390596072,-1
2010.47416271,-21.7382975369,8.62946321837,-1
2011.76355103,8.16275566553,8.27462176525,-1
2020.65993021,8.15370510123,-3.63171470948,-1
2010.53683306,-21.9626981326,14.3913477182,-1
2011.10265546,35.0825948577,11.1350215403,-1
2012.31600382,-22.0521874216,-13.4565860834,-1
2012.46314712,-11.6483745658,-1.25205007914,-1
2018.3139676,-21.6076893733,-2.29587448264,-1
2019.19728408,-21.8193314922,-8.67748190062,-1
2010.70409338,-6.78800571486,10.7681514337,-1
2014.38698664,-22.0633510441,-2.56893286683,-1
2008.32536619,-21.7858157606,-13.2099821223,-1
2013.4277338,-21.9040886409,8.36478909959,-1
2020.38616615,-21.914843888,7.31501338695,-1
2015.58794642,8.13855858418,-10.685464261,-1
2008.2651025,-21.8565275773,-13.5821626422,-1
2012.21290919,-21.6262590298,-7.50442016085,-1
2009.41121895,-21.8829165587,-1.36524559465,-1
2014.99779466,36.1080685448,-6.66035443119,-1
2012.56839511,-1.92377807059,-3.72881175095,-1
2008.43604968,-21.9272648721,2.48155737684,-1
2010.71205049,18.3945654679,0.215750060949,-1
2015.58895135,-11.5345603274,12.798652747,-1
2010.61345456,8.17927291812,-7.73681281058,-1
2008.41733049,-21.5659736915,8.6423012116,-1
2008.88976099,18.3014571611,6.53082590888,-1
2009.96679954,27.0603941393,2.18374739514,-1
2007.47949202,-21.6918620504,4.81649654719,-1
2010.5524926,-21.8334269919,13.6055382477,-1
2020.84737304,23.1758938858,7.10919799716,-1
2008.44819721,-21.7564428811,-0.192660730631,-1
2019.79765354,8.00657612394,14.1830174998,-1
2020.90250444,8.00347915221,12.620412395,-1
2014.30274012,-21.7893558492,-12.3050196448,-1
2008.6969679,8.13072880677,-1.72220439605,-1
2013.42549058,-21.5144373539,5.85833949163,-1
2018.66115143,-7.03320606709,10.357556096,-1
2016.86058696,25.0187519656,-9.6509618369,-1
2011.46254776,-5.67630776788,-0.641403950663,-1
2007.84467811,13.2397430817,6.44252380558,-1
2019.46154844,-21.8348602362,9.51190007911,-1
2018.70989087,8.10135845547,3.29125077044,-1
2014.40677268,-21.8266045744,7.36202089473,-1
2010.51610061,-13.6080247698,14.3577122722,-1
2011.3280223,-21.5861651441,4.54385587846,-1
2020.30437546,-22.0529904478,-13.4444398727,-1
2020.65548916,16.085778224,-8.85250953533,-1
2020.40496223,-22.11592965,-0.678705355691,-1
2018.45228413,-22.0580938825,6.3533865635,-1
2010.35605824,-21.9133322301,-2.58613199112,-1
2020.61575888,7.95562443577,-8.75077077312,-1
2021.38699618,-21.9720525392,6.28435704932,-1
2017.57056534,8.25076734673,-5.79403647072,-1
2008.36755775,-21.4754445858,-1.1011497789,-1
2011.38489244,-3.70786594341,-13.6870864716,-1
2019.54105447,-22.0504817027,15.3230610178,-1
2010.41985011,-15.6464685762,-1.33165406382,-1
2008.71406557,8.02092038002,-10.4187447985,-1
2019.50087948,-21.8475845023,6.76688934335,-1
2010.33010436,-22.0546021159,-12.5119049783,-1
2012.9178339,26.0785265799,-11.3412691522,-1
2011.42951055,-19.6218568195,13.4398266654,-1
2007.83949564,8.07000244873,8.35305491261,-1
2018.86712683,6.05603357633,12.6220012545,-1
2011.83865566,19.1290213896,-10.3485989895,-1
2010.73392059,7.98370226543,-2.74053820968,-1
2018.44307467,-22.0361162133,4.3767078231,-1
2016.48986474,-22.0048630355,-2.20681170868,-1
2007.22129865,-21.6190588098,-14.2788525683,-1
2009.63964543,-21.804098803,15.886939745,-1
2012.80853206,23.4046144948,8.17257565278,-1
2017.54831932,-10.8541875931,3.52647106171,-1
2008.07040797,36.0313655875,0.274342729528,-1
2013.37484716,-21.9255059193,-6.32784121243,-1
2010.29421583,-21.7186285677,-3.60342157506,-1
2014.17433021,35.1820513406,11.4896916325,-1
2016.49341945,-21.983764187,11.3484585539,-1
2021.68189941,7.91951607477,-6.61620233403,-1
2017.38043205,-21.9526309623,2.36141417008,-1
2018.31311,-22.089089717,-10.6175742784,-1
2007.18654864,-21.6475563901,-14.5338618966,-1
2021.25231325,-22.1400434556,-13.6922999594,-1
2010.73435749,8.19980935744,-0.505220733943,-1
2008.53026632,-21.8566956474,7.68957764528,-1
2008.92036382,23.0377268847,-1.67268111624,-1
2008.35521768,-21.9043874268,-5.54165378535,-1
2012.34963606,-22.0316184305,-13.4267013162,-1
2018.45639623,-12.8826508862,4.28711516035,-1
2010.39114175,-21.5481800574,11.4381348245,-1
2008.43793032,-21.9289559125,-1.40557573756,-1
2010.67628831,-1.82150178189,10.3711732264,-1
2019.69678609,-8.91266747246,9.75586856609,-1
2013.71538701,9.12939002218,-1.6520635255,-1
2009.39374428,-15.043505151,-14.5799100357,-1
2017.4784254,-0.820618387832,-10.635204043,-1
2015.44448847,-21.7136129033,12.5184606381,-1
2019.82329446,23.213351112,6.11872161547,-1
2019.40957705,-22.0276512513,-0.490417092604,-1
2014.7669668,23.1058498943,-9.72007700786,-1
2007.66139427,8.39244244418,2.37165391279,-1
2009.43613773,-21.8780260997,6.40271238642,-1
2008.75281657,8.10798439065,0.456097498371,-1
2007.71658274,8.54006494742,3.746776462,-1
2021.53872548,-8.08276306986,2.24513404914,-1
2010.87087967,22.4596797412,3.61312231273,-1
2015.79387593,25.0054782426,-12.8479431773,-1
2017.48312627,-22.0086648752,8.40970459912,-1
2009.39084828,-21.5020972103,11.53671278,-1
2007.41380555,-21.6432027345,5.71432976962,-1
2015.44571703,-21.8056778599,13.3975854549,-1
2009.76124946,11.1696730837,1.32495888748,-1
2012.49534408,-21.9215532864,8.49259330699,-1
2017.46146389,-10.0280387057,-4.71376756345,-1
2018.57256295,-1.92315172336,-3.54605985334,-1
2009.41859115,-21.7909991413,4.44805912248,-1
2009.51112784,-9.8690476689,-5.46362712123,-1
2008.40883132,-21.7863997312,5.40729880468,-1
2016.9777993,33.0049290193,-3.75891049195,-1
2010.85422738,8.04839344307,4.56461619332,-1
2010.2710084,-21.6666616138,-3.60260414602,-1
2018.48048862,-0.67263674043,-2.64548223839,-1
2009.35346602,-21.848909387,-10.289051917,-1
2009.68659353,8.04688776335,-5.72796781867,-1
2008.36854391,-21.4936818612,5.68757404697,-1
2010.39152602,-21.7461412028,-3.16372879806,-1
2015.36752294,-17.0138754393,-9.593413461,-1
2019.47973426,-7.96859751968,-8.43619193728,-1
2008.51833435,-21.9041707982,-3.0920025105,-1
2018.39926309,-21.773931693,0.773131456341,-1
2015.42755537,-4.67360249709,-12.3037883961,-1
2021.87261615,35.1012926344,-4.94738541202,-1
2019.67875958,7.85921992129,-12.5705385296,-1
2011.71211189,10.1552723792,1.23967412059,-1
2009.97656222,20.1436207123,14.2806105319,-1
2020.40367924,-21.6026242924,14.5000744755,-1
2009.52230595,-6.66045553178,-4.20244560521,-1
2007.39977452,-21.8579325069,-7.23265113666,-1
2009.51742617,-11.6943772688,-2.22300970377,-1
2012.47549266,-6.74892398732,0.310614108123,-1
2008.53101233,-21.86486306,7.64438113496,-1
2020.26327089,-21.9468280094,-8.67706977041,-1
2009.34636939,-21.8544014027,-7.36257242386,-1
2017.74759179,17.9296910917,-11.7013887446,-1
2010.29119573,-21.7185849676,-5.49055527284,-1
2007.38811066,-21.9338720259,-4.57770542116,-1
2008.6504488,8.43649380587,-2.48798641049,-1
2019.33420637,-21.9185569788,-0.672769511547,-1
2019.30448381,-22.1102731521,-14.5077421035,-1
2019.86653594,18.4105941494,14.4653168877,-1
2015.32746836,-15.6815982337,-13.245565365,-1
2011.29645425,-21.9582171916,-14.4042230433,-1
2007.92947402,23.1319872847,0.400637140789,-1
2021.61573859,-6.75690449342,6.72882650725,-1
2017.90895051,27.8809257601,-5.88067696766,-1
2020.37797989,-21.9657673625,-2.44859332346,-1
2012.42016355,-21.5874282573,12.5418787555,-1
2019.53185515,-6.78215343416,3.55287463021,-1
2014.54286107,-2.00877187832,-5.72467003102,-1
2019.73820317,17.1100707756,-1.76144389508,-1
2009.49938021,-21.5060373954,10.9125162394,-1
2020.50302201,-21.9325914958,14.4314122227,-1
2019.69820797,8.39983246563,5.62649669845,-1
2019.26188905,-21.6538062163,-11.2245156946,-1
2016.28164585,-18.9072091919,-9.66330856338,-1
2009.46297782,-21.9837032544,-0.407774413104,-1
2016.36259224,-21.9807396877,-2.65104440456,-1
2008.42126378,-21.9214409096,-0.47497457083,-1
2014.71916784,14.143270542,-0.79810931599,-1
2011.02753931,32.4400900349,6.63882644082,-1
2012.62183546,8.22919805111,-12.3807750682,-1
2009.49314637,-8.03372787918,-9.66082036839,-1
2008.69417329,-6.81621692233,14.5230256396,-1
2019.33394976,-22.0210688492,-2.67528856344,-1
2007.8386356,8.42914150027,10.7674998727,-1
2009.97658014,28.2059484573,-3.35725165504,-1
2009.45208583,-21.8394064471,1.59351679231,-1
2013.70551542,8.18483773456,-2.57121158093,-1
2018.37131599,-22.0473736012,-2.66328461843,-1
2016.60685872,-6.79240779318,-0.226269584888,-1
2013.40422544,-17.0661583198,-8.60225571878,-1
2007.82213073,8.20986925507,0.751135496185,-1
2015.09143357,28.2801540869,12.6255285459,-1
2011.4294414,-21.8362999691,5.43646215632,-1
2009.51664457,-1.00016061277,-14.6901079066,-1
2011.63783683,9.23265541924,-7.52021740436,-1
2018.39729896,-21.5787972807,9.61107453809,-1
2011.53770023,-21.8135447424,7.87426985436,-1
2015.82839222,21.3020634737,8.13668654587,-1
2010.35576318,-21.9366636052,-2.60939489939,-1
2015.19400053,-21.6556782149,-8.5315895167,-1
2016.4390207,-22.0172266835,1.46534768806,-1
2017.38331741,-22.0399466035,-14.2312323862,-1
2010.388144,-21.722711833,-3.14045194519,-1
2013.23173132,-21.8523713158,-13.6467432894,-1
2019.6527864,2.03761329173,-7.38520731348,-1
2013.2925474,-22.0117593634,-11.6252575993,-1
2018.31884128,-22.0120128894,-7.66095228395,-1
2008.70882023,8.2646352912,3.27879171553,-1
2007.4825163,-21.9281646762,3.58309290915,-1
