0,1,2,3,4,CLASSIFICATION
2019.69450747,18.1964678406,-14.4108635452,10.2139181986,7.04926504384,1
2019.82140888,26.9515225393,-14.7268616252,-1.07914426582,-3.95346782996,1
2019.81859316,2.10175623944,11.6608315519,10.4250482244,-3.65983141178,1
2019.62733817,13.1833524533,-7.6676480839,-1.98089745806,7.31728803573,1
2019.61576134,-4.08369571472,-2.58864101848,-0.908902893284,-8.37113102056,1
2019.54974714,2.26048536023,-9.31539548471,11.001353147,9.42269708807,1
2019.60182318,-5.81644498366,1.71730332648,11.2681298348,2.55386254985,1
2020.00959358,33.246502166,0.544149786847,10.8884222154,5.78245019393,1
2019.79694064,13.9794053212,-9.39130809568,11.0283822898,-5.87666927424,1
2019.71885256,8.25306845113,2.62803834678,9.91807447344,6.22219294267,1
2019.73835862,8.9647808984,-4.53371220236,3.93943660184,-6.25453086888,1
2019.86269876,20.0115089166,2.2938648307,-1.38058557329,-4.84015969915,1
2019.76311253,2.09937515339,15.3771581024,-1.77883017674,-2.49602726305,1
2019.98004788,23.0532453987,4.58650613371,11.5865214295,-4.9598073259,1
2019.8001025,12.1027156597,-1.35866085421,11.4804280183,-0.75472741518,1
2019.88254208,26.9915526061,-14.4491300455,10.961593627,-4.11633262479,1
2019.8068065,11.1811601298,2.64378993484,11.1870825226,2.22822781233,1
2019.72362924,13.0433997597,-14.379933117,10.7876908407,-0.842728946654,1
2019.53311649,-18.875618706,6.75555535453,10.4719092686,-1.26045150121,1
2019.66607766,-10.9081907192,11.7134603429,10.5433806296,-4.41466909605,1
2019.3593968,-18.901792775,-14.240241319,10.7644853971,1.72963613393,1
2019.46060081,-17.8936833774,-1.24906256835,10.5812480123,-0.24960723309,1
2019.60065483,-7.94421645701,4.49430455183,1.58189277625,-3.10284424402,1
2019.61161586,-9.89552962503,5.70912167127,10.5415079644,-2.43035555705,1
2019.8690922,10.2654866627,15.6207610962,9.7415570864,4.17665858422,1
2019.70528019,2.30086333338,8.65519870923,9.73087287654,7.30781790975,1
2019.74555485,7.25157549581,11.4210550025,0.738408663724,5.58480315595,1
2019.83098123,18.0239235231,1.21626851723,-5.48071932362,-3.09909767996,1
2019.85921862,24.9893295101,-8.64963775092,1.77511964462,-3.70227998568,1
2019.89529923,19.2791884347,13.3671229087,0.587888274902,6.3310139856,1
2019.61410004,0.273826562165,4.46079856375,0.708969001113,8.72420258515,1
2019.80465667,15.9414448755,-0.72845583467,-3.16693931997,-6.85715283764,1
2019.40347768,-7.85605624665,-8.62062970653,-3.73386038396,5.55545642548,1
2019.553419,-10.7110155356,11.5723594408,3.71902952625,7.13306189524,1
2019.62991101,8.09203288995,-10.5035659477,4.51724460046,1.82740859566,1
2019.85773354,29.0866548628,-10.598424932,4.44843400224,1.42969033662,1
2019.85797796,30.0968930906,-8.67420270151,1.3319202055,2.21156553439,1
2019.28107439,-16.6751963045,-6.46548166951,0.669058626274,14.0720790879,1
2019.80012426,18.9778596711,-0.860105347994,-8.36703393215,-4.28972831593,1
2019.88151103,19.2697678272,4.56348285116,8.76731558563,6.91804286474,1
2019.31944095,-17.8376446807,-3.60189843435,-4.81762336327,5.67871187072,1
2019.37641018,-18.8850653893,-1.59114117249,-4.64785283935,2.6767447109,1
2019.55740722,11.0960113106,-11.8211991158,-8.72235240161,4.88071890652,1
2019.97136993,27.9950812386,9.09624332706,-8.56782955387,-5.44787202422,1
2019.46612485,-8.98581259439,-3.73341112024,-8.33836616615,-1.78161340608,1
2019.64201673,1.18470850237,10.2165289217,-9.11849808734,3.99066555351,1
2019.38843706,-9.85230935794,-6.66050546024,-5.76319434671,5.43641522567,1
2019.71307514,0.00411471529232,10.2955918739,-5.43265252029,-5.73012353802,1
2019.82897539,34.2294386712,-9.85058919869,-6.26394632707,10.5925201759,1
2019.35225947,-19.8173739517,-6.2679287335,9.3673567056,4.69238273017,1
2019.42403505,-8.9282942447,-9.65561500979,-5.4924385602,2.43099567454,1
2020.02972227,32.0371407578,10.1457433473,-5.67422711637,-4.34037098445,1
2019.97395738,30.9014066531,-1.82226094458,-4.03529572466,-9.24448101948,1
2019.90415591,37.1831412145,-10.6146903722,5.06808624453,6.34573736509,1
2019.61554438,11.178698719,-13.4937817065,5.22751167539,6.82319613125,1
2019.67959974,10.0259481799,-10.492552461,5.7941604609,-2.14040137996,1
2019.79469299,3.26368319601,14.629782995,8.79921590484,4.21132267003,1
2019.57318034,12.0684232359,-14.8221972192,-8.57741946262,3.8367327968,1
2019.50188469,-5.85526654624,0.253306874507,-8.85868446771,4.12336089908,1
2019.91044913,34.1740353816,-8.62202557154,4.11291396873,5.2955693254,1
2019.77370134,15.8722453317,-7.7723869578,-4.84525959946,-9.02295169885,1
2019.47779108,-11.9662257457,0.280902391052,-8.41861671445,-1.74693883288,1
2019.94933629,28.2102557105,15.0924940155,-9.40636868244,4.51093951887,1
2019.62234102,-4.84004834671,11.2937740647,-6.98952453374,2.2460337921,1
2019.86925701,16.9354730819,5.19665780208,-6.22947841999,-8.10482398115,1
2019.78973878,11.2481961215,14.2430928997,-6.39591887912,6.00147214186,1
2019.45684429,-15.9405469502,-0.472193647953,1.65988562036,-1.95280156677,1
2019.88485838,37.1495942658,-14.6133801929,5.23548866463,5.34200731582,1
2019.56622543,-14.9498353537,7.61654882526,5.66056892184,-4.6738311777,1
2019.802254,20.343286816,2.45856155189,4.47934677755,11.6002059075,1
2019.55322905,-14.9074101367,3.73645832246,10.5995168381,-2.32573787744,1
2019.90117725,25.9367171475,-14.4428492035,11.1775602262,-7.1012020248,1
2019.6258897,-2.79570030833,2.67741382423,10.1713053419,3.4169582692,1
2019.84924079,16.2216556128,5.59474841812,9.95601968008,4.08194523953,1
2019.80848065,28.2056415545,-11.5728529903,5.06035545421,7.48167294383,1
2019.35933704,-19.7895428992,-0.454784641579,1.11245787727,6.10153577005,1
2019.65946301,-1.88296130556,2.67743976988,10.4314904203,-0.546227790383,1
2019.89503219,19.1400645979,9.34607701662,0.0975182082214,0.305020766045,1
2019.5295895,0.0751808710926,-6.65756966675,-3.52734674094,1.4154190707,1
2019.59647142,2.00484007324,-4.66482332772,-3.30482510902,-2.60517786465,1
2019.80954385,19.8434815075,-11.7403566065,-2.70094195667,-9.95264654586,1
2019.6639779,13.9674504207,-13.7167658268,-3.12695775443,-2.8397217257,1
2019.70154341,21.1281743381,-11.7512451851,-3.75181547457,4.98940625429,1
2019.69283852,10.0908409892,-2.69942226782,-3.64993664537,1.19692344731,1
2020.02836132,32.9026316058,-0.801041722332,-3.07583327462,-9.20532665681,1
2019.82174086,26.054039526,-6.77599796129,-3.53630595612,-0.0919631221781,1
2019.65852337,-4.73438135332,10.6650687091,8.845460582,5.38230918747,1
2019.47941795,-3.78780307732,-10.3360794238,9.19141016431,7.4023224075,1
2019.40436261,-18.917376674,-8.2678726917,9.7669596759,-0.337607038037,1
2019.88852971,23.9525919424,-8.46357496479,10.0353064434,-7.0945989033,1
2019.97079192,29.0812057532,-0.601405602652,4.43683836418,-1.61648424633,1
2019.83912048,22.1762393884,-0.574261590399,4.10668079642,3.52149280894,1
2019.51621706,-10.8845529069,1.57402501593,4.44363285744,0.170726141749,1
2019.88542959,16.1777425444,10.4562854487,3.99693350799,1.64830748496,1
2019.81443542,6.97802183635,6.49593529229,4.82333510908,-8.14997352507,1
2019.42088228,-12.7469621826,-0.415902706349,3.93019293437,8.20800846364,1
2019.83083281,23.9551151736,-7.76469443426,-3.15748365222,-5.03817703713,1
2019.52287028,-14.8234121198,11.4090277386,-3.96505971453,2.64545268462,1
2020.01821964,22.0414594488,11.5381488244,9.57701012484,-7.09341713505,1
2019.90355021,12.1454885368,14.5850813276,9.18263693652,-1.90755421325,1
2019.46826292,-21.8741936677,6.67303613038,6.42244569538,-0.479405634159,1
2019.51132318,-15.8578677636,4.64333647779,6.39009036728,0.380062625723,1
2019.6520471,4.98492746168,-2.74906015754,-6.27517883361,-3.89806556926,1
2019.37365411,-15.9116166551,-14.3426168871,6.683528365,2.4184108975,1
2019.86570719,7.12871051123,13.5450333831,6.23451789137,-2.05101368794,1
2019.78051906,11.3214177505,14.3103140428,-3.61065242206,9.19771205789,1
2019.50784594,-1.95105652313,-8.62291518163,-2.41203363177,0.542901349407,1
2019.67343251,-3.00782625622,6.37634602001,-2.25461878802,-6.48645942711,1
2019.97309782,28.0382356898,4.30684554396,0.46032148084,-3.83005289682,1
2019.89163464,29.8395013609,-14.6936522928,1.31341571206,-9.81189344771,1
2019.80317107,19.1165213705,-0.652914610409,0.261580540103,1.3212631244,1
2019.86717563,15.0305285808,12.1970460577,-6.58703658413,-5.10260684957,1
2019.83970652,26.9014668845,-11.8439038514,-5.99835957379,-6.29412108878,1
2019.71588915,21.0110965652,-11.867620503,-8.38771174208,-0.347283606672,1
2019.90138543,31.1202551846,-5.68233262415,1.27398319709,2.14374512442,1
2019.90842052,28.3265872098,11.0997634655,-9.79650669554,11.4600361039,1
2019.61796299,20.215716026,-14.8564440145,-9.16390831604,11.6568481205,1
2019.4919044,-4.84120750766,-1.70390670992,-6.89862142571,5.27051477375,1
2020.01295613,17.1504066009,14.6579290215,13.2365333877,-2.76077025105,1
2019.71117725,8.01058296061,4.20621455039,-7.4470464341,-4.01815283227,1
2019.45433637,-12.988074699,-14.1998968889,14.0780191382,-3.12407031758,1
2019.41926131,-7.02776429185,-11.7388446681,-8.16814108182,-1.77634308887,1
2019.46741113,-9.06744075969,-4.73580216909,-8.03972940991,-5.74563118985,1
2019.52688994,-4.07153369129,-5.7560543822,-8.02942690997,-5.85451820598,1
2019.64907707,16.1325826154,-8.84335738958,-8.86853063598,5.74120950566,1
2019.79851581,27.9660307252,-13.8979729189,-8.21905494617,-2.48803255503,1
2019.34259605,-21.8172771081,6.32271525039,-9.03376104902,5.47313621058,1
2019.33845566,-11.7832884039,-7.71393003677,-9.08240479717,10.2571165774,1
2019.46807571,-15.7501861804,12.297069629,-9.32393914872,7.30421627832,1
2019.87290889,31.1402831057,-1.91322979334,-9.01108684953,4.44867082432,1
2019.84441262,32.3131992514,2.074671111,-9.66183659752,12.3942771494,1
2019.71089926,7.90246752756,-1.80826343012,-8.02485831045,-8.08093046995,1
2019.82558003,10.0730981973,14.1746299165,-8.74393813945,-3.1889913026,1
2019.7590476,19.0767254778,-9.64447733523,0.47310340982,1.31771027755,1
2019.86455002,14.234800955,7.58122067246,8.93282196492,3.99648842946,1
2019.69264961,-2.80799669258,7.72530983919,12.181578745,1.57300099169,1
2019.88670853,17.3228960334,7.63739106945,11.6344855781,8.13903804824,1
2019.66706985,2.02602523149,4.30646721226,-4.43464175891,-3.70541080968,1
2019.77024745,4.05740705874,6.5106397513,4.55931782492,-4.12846698586,1
2019.86306301,20.0885230715,7.22450567461,-4.77697317227,-1.05029535375,1
2019.61922333,11.1685325075,-11.5217947878,4.25866567467,5.74591473835,1
2019.53094509,-0.078446808956,-14.6072887436,-0.850789671446,-5.42980044268,1
2019.4982209,-2.99076457871,-12.5937140318,-1.16235764072,-1.40753376515,1
2020.05509278,27.9966440631,14.2563447299,-1.48916470843,-7.96743610215,1
2019.93892664,25.9823910804,4.2221391576,-3.38287016452,-6.06297954014,1
2019.68011543,13.9799767804,-11.7189677779,-3.16834036765,-2.85660002741,1
2019.38075334,-21.8113548777,3.55369047807,1.16264946077,4.14723186179,1
2019.96585378,30.0502296649,0.320741385578,1.48355986237,-2.82070276641,1
2019.84629749,13.1234351808,9.46422615838,4.24598973007,-1.28898004611,1
2019.53605268,-5.99190444462,-9.43770471427,4.89428475606,-2.91537599259,1
2019.8796506,31.2468004958,-1.68506114112,0.754586826162,8.1419757311,1
2019.5891829,-5.966562704,-0.447121670601,4.7589805484,-3.92679897025,1
2019.28073552,-21.8898689311,-13.3677533855,4.62255074412,3.37607770511,1
2019.77281476,20.8516977971,-12.7491613749,-2.76233661864,-8.9243866048,1
2019.35231728,-17.8018958699,-0.577017106867,-3.960226417,6.73432722077,1
2019.45361798,-20.0153489283,-1.37717919307,4.95486798001,-5.6254362624,1
2019.80088009,17.2638669933,2.4516511735,3.77242417329,7.59073745557,1
2019.70893333,4.04270315412,6.31858887375,-3.48530667709,-3.69015042999,1
2019.93014445,21.2029797291,14.2438161152,-4.21781271812,2.94250189965,1
2019.93620072,31.0813608667,1.20100925332,-3.74792582995,-0.176856367721,1
2019.58696695,-12.0247295932,9.39443137519,-3.23557438992,-7.3489097838,1
2019.51454534,-12.9462403305,6.39950531976,-3.51647796797,-2.32581505707,1
2019.68555761,-2.01149377086,6.35000452785,-3.25268171709,-6.58727835892,1
2019.73864703,11.9793275547,-12.3798078223,11.0256784741,-4.81023755189,1
2019.72101642,-1.93391957458,5.67466663181,10.6579150637,-4.58835364882,1
2019.65499558,-6.87237471811,7.69694042915,10.4103991222,-1.48328158686,1
2020.00114538,36.1761843877,0.298195997125,0.970017390239,4.04577149123,1
2019.85703922,23.0260031878,-8.48227787524,8.76582424754,-3.17308612618,1
2019.57715064,11.287189816,-8.63958001949,-1.29112294175,12.3811692297,1
2019.96730391,32.9842407082,-5.68972403911,1.75174102178,-4.85774378074,1
2019.92968829,23.1216132538,5.44668407302,5.22710691421,-0.39001311864,1
2020.02691046,20.001424337,14.3660797479,1.61251560194,-8.65631333917,1
2019.92817289,25.9703875497,-4.65322939704,1.82189547609,-5.73800449499,1
2019.85618373,16.943477003,-2.61354294996,1.94397947107,-7.56143493323,1
2019.49150297,-20.9419434112,14.3158139372,-8.57845933697,-3.58156674869,1
2019.78962742,8.09328523412,4.51429830188,5.45456000247,-2.14611085428,1
2019.78180982,8.10137003313,3.60656732377,9.45656519702,-1.82706178644,1
2019.45949385,-14.8543644099,-4.28326192704,9.43733394856,2.60452110744,1
2019.8302609,28.3484765412,-8.45184996516,9.54966476972,13.8186100522,1
2019.43336458,-14.5902056057,4.7098657813,8.38525410427,14.5689844031,1
2019.38900619,-16.8308486919,-0.559098808663,-2.8199075793,4.77314285565,1
2019.78147825,8.08382051988,10.2580282915,-5.72906537942,-1.92275753862,1
2019.95172346,23.9346474487,7.20662309058,-4.23429936777,-9.08792240572,1
2019.79743871,11.112273302,12.1731307862,-8.92219064534,-0.181432777783,1
2019.9588018,29.9839147471,0.158923063753,-5.35066474692,-5.33010897358,1
2019.80077652,16.1085148378,7.21551647216,-5.82526099672,-0.0579206280559,1
2019.46087981,-12.1075257045,-7.60432992943,-2.75558830084,-8.35147486712,1
2019.38923144,-10.7386942409,-2.60679008482,-4.21814508845,10.5951499993,1
2019.55477861,-8.86642353833,7.33498267281,-5.8104060525,1.38711853497,1
2019.58056632,-8.82282861899,13.3793351615,-4.04258808761,2.56995800924,1
2019.7538698,10.1556141181,7.29426877708,-3.95073263546,2.17647834675,1
2019.9308586,23.904933376,-0.760388928096,-3.04635575705,-9.03487544638,1
2019.41492546,-15.0071486745,-3.63862441115,-5.187103634,-3.44562026951,1
2019.83664339,20.0239742682,0.203929901259,-5.45802851642,-3.14607474127,1
2019.59046957,-0.639978861831,12.3416497497,-4.74386865739,12.3883863081,1
2019.67670565,0.989848657137,-0.477515680546,4.87002572757,-6.03636219696,1
2019.54777018,-15.9537639154,11.4115708601,-3.47155704213,-4.3099093475,1
2019.22486335,-21.7285780478,-3.6737142032,-9.28901421723,12.4624106962,1
2019.34706246,-21.1359604881,-7.67681643241,-7.72213762364,-8.50764287587,1
2019.8042934,21.3327204006,11.1236934586,-9.77040775172,11.6007228466,1
2020.06423248,34.0043034206,9.07002972565,-8.57015858691,-5.62046273663,1
2019.92666158,32.340582342,10.0793713467,-9.85657372486,12.3901565816,1
2019.80564061,19.1773802692,-8.36730126564,12.2802038961,4.14520966047,1
2019.41380007,-21.9450325488,-7.17973106871,12.8732546251,-2.03862002961,1
2019.72484892,7.09925721934,-6.31488347226,12.628476215,-0.631017814471,1
2019.51698287,-7.85657122049,-8.22225603813,13.4935338367,2.7742134682,1
2019.43701051,-21.8695376928,1.67444046612,6.4808874561,0.487559099198,1
2019.67766299,6.15650560187,-1.45122989751,6.23334518298,3.00508301745,1
2019.96124035,27.3003080229,10.4476553473,5.53843990415,7.56513749935,1
2019.45426443,-9.78230182613,-0.522329257047,0.00626053236836,6.85710350926,1
2019.73531164,15.9636648883,-10.6362616005,0.928428850704,-4.59877670862,1
2019.74142025,14.2636156616,3.37092671398,-0.308760692876,8.39271446914,1
2019.64137819,3.21690706153,6.2562700767,-7.17166626597,6.07318303258,1
2020.029481,31.98370537,-0.567206169925,6.75316022238,-6.45994939208,1
2020.03170878,30.0596941546,8.29599601547,0.367335480325,-3.89588834824,1
2019.577539,-6.82164378904,4.47098987533,0.0875303635038,3.78830887216,1
2019.28463602,-21.8346582913,-10.324672429,6.3988131059,5.5385251535,1
2019.30681066,-20.9477326837,-11.3725334962,4.76710863827,0.413060103035,1
2019.75246884,16.0060914046,-8.60800390724,1.7283871269,-2.51685418529,1
2019.885079,31.2066994762,-2.68562560173,0.920326470131,6.14405040045,1
2019.4460236,-9.9828515402,-10.448353546,3.85821983942,-1.88007346506,1
2020.08771086,35.1079615965,3.55415424399,12.3590222702,-2.12439501137,1
2019.54444245,8.12747619807,-11.7184303657,-4.70674831547,5.17255102156,1
2019.84866379,25.0722429894,-5.67477196066,0.426755260891,0.216173423433,1
2019.97415585,14.9963605585,15.3671026012,0.599933303702,-8.61070268139,1
2019.79071599,10.9159027892,-3.6078556282,1.05844081478,-8.51261782616,1
2019.83711158,7.95832821856,12.2574972594,-5.29003660215,-8.89047653811,1
2019.43799883,-7.76950893371,-9.42707222048,4.05635689204,9.0961740029,1
2019.48343974,-4.86258584734,-10.4216678223,5.41700103657,4.13830156419,1
2019.70337464,5.19971176596,3.5276996488,5.06343150553,3.9089986608,1
2019.68205982,-2.79726341685,9.56719920533,5.01226247191,3.0652615278,1
2019.78008283,26.3008333956,-9.4712792233,8.71716657197,11.8240522539,1
2019.86831641,23.0368491052,-10.4501728127,9.7373715705,-2.11463793056,1
2019.9356568,11.0289169562,11.5924591838,9.69062073845,-7.91791709195,1
2019.63242741,2.17060490504,-3.36561248755,9.29553141779,3.26667373916,1
2019.43565376,-21.637774611,8.74148741331,8.60843690691,10.6597008032,1
2019.85471832,27.1611524224,-5.58963803134,4.12269246494,4.46528757284,1
2019.6433426,2.97293182239,-3.69138667571,-4.17827321755,-4.72774855193,1
2019.69865551,2.9574582741,1.30771367593,-4.15407858676,-6.73429237901,1
2019.75470204,18.1953596235,-3.55381906786,4.04048442226,5.62313938666,1
2020.00674484,35.9988578914,4.05639566989,-8.53608583768,-4.61848550419,1
2019.90855494,29.9848017469,-3.90694776388,-8.39582247223,-3.52450723985,1
2019.5994496,9.006176371,-11.807212451,-8.35796263587,-0.103522952938,1
2019.51788268,-1.72492460435,4.22888095863,-9.38527057976,10.0351622682,1
2019.99171705,24.9348082455,10.1091845138,-8.28625547368,-9.42905592814,1
2019.83854659,28.9809559722,-9.90321223281,-8.31882932135,-2.50451041801,1
2019.39232592,-17.7111328275,8.3066059068,-9.43499843265,10.3443720917,1
2019.7988212,16.9857561681,-11.3569744974,12.9709406512,-4.73302347867,1
2020.12872846,32.069999274,8.57101088389,12.4580322755,-5.06470159848,1
2019.78964849,11.1442451486,0.660729500099,12.3751595944,0.310981180807,1
2020.04078124,28.0262593037,1.59029511067,12.7108453512,-5.99278512278,1
2019.69193163,-3.04186211032,9.32837778495,-4.1799566534,-8.62200523497,1
2019.81248726,12.9376138022,2.26183927122,-4.14487807843,-7.90588645445,1
2019.63297452,-11.0338661163,9.44078045912,-1.17154543109,-8.24393973515,1
2019.73034061,11.2345415443,4.47220556548,3.87940829066,5.7411209184,1
2020.18932132,37.0434625814,12.3577543002,4.45959191945,-6.78016867201,1
2019.93067267,33.2395133124,-2.62059481148,3.83816337353,7.29473192752,1
2019.85768114,31.3357333744,-0.681099446064,0.368821742915,13.1553292159,1
2019.94408752,24.0895948009,4.3729269443,2.33422696241,-1.64419395502,1
2019.73266674,9.2120525327,-0.352066987943,11.1300594609,4.25785081322,1
2019.56933124,-3.72020445151,-1.28819706037,10.9084199164,8.50655585967,1
2020.05285663,30.0510707287,4.55438145364,11.562759611,-5.08843360745,1
2019.70218026,3.95380235139,-7.32522812896,12.1445699689,-7.58654672888,1
2019.58238321,-9.70691513263,9.73102085707,10.8116387677,6.61801618664,1
2019.76555584,10.2180425519,3.62040274159,10.0268874902,4.18900488118,1
2019.50211083,-20.9876912534,2.76423532286,10.9188957517,-6.18703788354,1
2019.94422672,23.9930916631,3.28171084295,-1.34871694707,-5.92387279745,1
2019.56810878,-7.80909747396,8.42293758272,-1.99290605751,3.65801580619,1
2019.65474621,10.1844187102,1.17645399508,-9.07343026042,5.81942701355,1
2019.59331962,10.2481297964,-3.81669242732,-9.31739152817,10.8344346406,1
2019.29031227,-22.0892431283,-9.67343161679,-7.88486021329,-5.4817207192,1
2020.05716184,37.1494403603,13.0511137046,-9.1697145315,1.32523385562,1
2019.79113138,16.2094462835,8.15228952433,-9.25998394238,5.69350732057,1
2019.98354603,26.0210609106,3.41024367633,4.62793015162,-5.53466738374,1
2019.96633103,30.0666897236,-2.60267972894,4.47268631308,-1.61367194376,1
2019.92946908,34.0248529904,-10.6196983267,4.63610632525,-1.63932253867,1
2019.8675876,17.1622922536,6.45248845033,4.09015551993,1.62691034178,1
2019.6417113,-10.6708004944,15.7574293931,11.6806916239,6.66798469709,1
2019.58058787,12.0496586718,-14.8221172828,-8.50734313442,2.83941411429,1
2019.56947517,-2.94980448914,0.240162781366,-8.51816761941,-0.920061917005,1
2019.67542217,11.9723750593,-13.5908915527,1.9359090282,-3.44904894103,1
2020.0304361,21.1054196867,14.5476449656,9.29437592481,-4.08354808421,1
2019.9435996,28.9622744262,-3.71684794765,-0.210747698576,-5.91275369789,1
2019.31868226,-13.8296248418,-11.5018141668,0.27459608282,6.95824139868,1
2019.47119086,-6.86587519648,-6.53119337569,0.347006091619,3.81089684269,1
2019.34994956,-10.7020496287,-8.57930140904,-3.2867359636,13.6469922499,1
2019.59684283,17.2783271675,-14.6378865539,-0.24938808658,13.3550788352,1
2019.81356256,14.2343190891,8.41786735429,1.77385925776,5.54655873694,1
2020.03257884,34.3300917608,14.2739319791,-0.69450968155,8.97913424147,1
2019.73530149,19.2980859306,4.13854925599,-9.60629186488,11.6604139818,1
2020.09330518,33.1766636867,10.4948205866,8.99505181895,0.690977247222,1
2019.71773014,4.90221963322,2.204625819,-8.03755324112,-9.03175295081,1
2019.77821885,21.2262825516,-9.44275153882,9.01515968373,7.91158904514,1
2019.90242811,24.9348684351,-11.396509813,13.1647494732,-7.89996178436,1
2020.0337949,22.1167090379,13.6093986728,12.3073676212,-3.88479548385,1
2020.09829703,25.0718278601,11.6027269836,12.4904622141,-5.96765642221,1
2019.79299853,23.0523387744,-5.80950034003,-5.5404330352,-0.189542826554,1
2019.47847355,-13.944751729,-0.542598574582,-1.41781110219,-1.19390869666,1
2019.77274681,18.1601004472,-2.55342781999,4.15419089137,3.63571786846,1
2019.58448481,-7.78950193165,6.56419200203,4.03810486094,4.07737344018,1
2019.51806554,-1.77238656242,-7.4599133386,4.07129910682,7.95765250062,1
2019.78001824,18.20113338,7.11510192629,-10.2408898027,5.60113250648,1
2019.59035312,-3.80060066303,10.2182202695,-10.1691286535,5.0057208745,1
2019.49972466,-13.7317391935,6.59104449432,3.84756275405,7.18297892881,1
2019.79047128,13.8749039768,-2.76584757363,-4.88707238825,-9.9824599519,1
2019.5531711,-3.98125206117,-12.3310888631,9.94461026346,-2.595349914,1
2019.95025875,33.0493441892,-11.4976616569,9.65763680985,-1.29815961448,1
2019.90809405,26.0011199709,-11.416494653,11.8816316918,-4.01171832604,1
2019.84276344,13.9083860552,5.23012578435,-5.07639877307,-9.98334525934,1
2019.60719139,-4.79460061122,12.3151521309,-6.15831021344,4.32091922628,1
2019.26870006,-21.9790739726,-13.5554129408,-3.13906089546,-0.193685828886,1
2019.91170363,33.0859397668,-14.4532548918,11.5849060789,0.839424174655,1
2019.39679083,-8.95164501814,-12.6602875062,-5.34190670502,1.41800365223,1
2019.70968491,-5.05664747662,10.3667029715,-3.13506999352,-9.50928605039,1
2019.35200062,-20.9321065973,-0.565943932473,-3.46101797164,-0.179213179912,1
2019.71080723,5.16927278992,-1.32942283407,11.3054850016,2.33452195186,1
2019.43286586,-0.937020635723,-14.6953120279,-5.48027457385,3.3242146365,1
2019.82994977,8.06274605843,13.3695090477,-0.606202478651,-4.54661905772,1
2019.32211632,-15.8361453279,-12.5097495453,-0.686667292597,6.89313170973,1
2019.56610875,-5.98991398992,6.2242044745,-9.44687836482,-3.88648743627,1
2019.96531786,28.0647110489,3.28772651722,-0.654885253442,-1.90985276656,1
2019.47657463,-15.5967630333,7.80599210448,12.4459809155,12.8765091358,1
2020.05793884,21.0465363932,13.6375868702,13.5882046807,-7.78510710488,1
2019.35036065,-21.0135362633,-4.63306006593,-6.13879481747,-3.41223307866,1
2020.19387322,37.0095177025,14.2398969372,-0.504042594191,-8.12677171785,1
2019.52108133,11.2492503799,-13.770993096,-7.23583098005,12.9749090987,1
2019.7003517,-0.874111025488,15.2690323461,-6.87936736353,-0.835728885965,1
2020.0056225,28.0747167825,14.1359869359,-6.81505831844,-3.35827900582,1
2019.64181361,16.0923653027,-11.7975942454,-6.66323390236,3.89439602755,1
2019.49922839,-3.87025093911,-3.70617188609,-6.78653143748,4.25836815342,1
2019.78803466,13.2285575758,14.2030869902,-7.32644979093,4.90438238693,1
2020.08510091,26.1202463988,13.6146718225,13.2915539423,-3.89051133797,1
2020.14474816,37.2013419092,7.57302171757,12.9743234804,1.88165115046,1
2019.9319494,29.1805904462,9.13454577274,-7.1965391776,3.62173802923,1
2019.60275335,4.07844739339,-8.59935959799,-0.50061730431,1.53507218886,1
2019.51051193,-5.00884254194,-5.70249067858,-6.24550919689,-2.69776739063,1
2019.35556481,-19.0107514762,-9.50088540798,-0.0498181014319,-3.00531099117,1
2019.50286657,-7.82017529101,3.30961770527,-7.00697328737,5.32031178394,1
2019.6707176,18.1298753903,-11.8027249645,-6.80717156187,5.83236541362,1
2019.91116573,34.1150459948,-1.88504351049,-6.88286511891,2.53840158552,1
2019.70017511,26.2047004383,-14.8367596015,-7.11898546766,10.6859378867,1
2019.54252784,-5.91946719735,2.30030673261,-6.64151573092,0.305292223627,1
2019.77911882,26.0773287373,-10.8404648027,-6.64513722109,2.68635357944,1
2019.34205936,-21.0693660051,-8.6295956984,-5.90581222173,-5.40352404515,1
2019.93907168,27.9275950414,-4.66509910905,1.94657207923,-7.73408461843,1
2019.39082211,-10.8138879076,-10.3780688378,6.29861669832,6.31684151222,1
2019.92900483,19.977418669,1.48745863449,6.81750205405,-7.24107082054,1
2019.52492515,-20.946704618,2.83204437179,13.8529308218,-5.01489517125,1
2019.74102973,6.1804570426,9.38020433181,-0.991133713568,2.45821685206,1
2019.87281857,23.0837506802,-2.50918278235,7.48583220365,-1.24618180063,1
2019.72848947,10.9657097311,-0.800546224032,-7.27344588305,-5.06549613638,1
2019.61520378,-5.97964716699,9.26895165752,-7.44229822126,-4.7789476907,1
2019.98399093,23.0557241718,11.3506701843,1.38049780815,-4.67379718163,1
2019.77040229,2.08987814481,14.3961878347,-0.676060932657,-3.45002410361,1
2020.0938998,37.295880166,14.2864535969,0.433241820565,6.99072715376,1
2020.02945605,32.0762678987,11.097435108,-7.82205290112,-2.5177303355,1
2019.83922847,12.9715992809,7.18694705483,-7.31271100508,-7.15392409883,1
2019.51348255,3.12883666847,-5.81449061463,-9.82056174771,4.92040486602,1
2019.8924888,27.0002502308,-5.66163876215,1.69517921452,-3.72913846731,1
2019.92498858,24.0298699011,1.30341651029,-0.440375217175,-3.86573275955,1
2019.63996888,-2.95526999566,6.37460658407,-2.47122389859,-3.46987671134,1
